Date,AAL,AAPL,ABT,ADBE,ADS,AES,ALGN,AMD,AME,AMGN,AMZN,APA,APD,ATVI,BAC,BLL,BXP,C,CBOE,CCI,CF,CHRW,CHTR,CL,CMCSA,CMG,COG,CVX,DG,DRE,DUK,EQIX,ETN,F,FE,FMC,KMB,KR,LNT,RE,STZ,T,VRTX,XOM,10 YR
8/20/2018,39.58372,52.32437,62.46281,251.5,231.11667,12.95161,355.89,20.4,75.73726,185.05801,1883.42,40.30283,157.77299,68.65353,29.41149,40.3007,119.979,66.0959,94.57956,104.4957,44.88861,92.09855,305.08,63.77204,34.06281,518.9,23.48599,106.26799,105.46195,26.54223,73.86299,415.32409,76.73258,8.93471,33.66173,62.49724,108.92115,29.8503,40.47451,208.06881,193.35499,28.96877,176.86,68.9544,0.0282
8/21/2018,38.46482,52.32681,63.35032,255.54,230.58896,12.97016,361.36,20.9,74.87169,185.5551,1904.9,40.87899,156.12022,70.39796,29.37357,39.89838,119.4891,65.98457,95.81691,103.39379,45.29821,92.1554,300.28,63.38411,33.81501,523.58,23.44764,107.151,105.13851,26.39174,73.45405,412.76078,76.22745,8.78067,33.44213,62.38041,107.98973,30.21201,40.14659,207.79489,196.12285,28.34429,177.72,69.94284,0.0285
8/22/2018,38.11148,52.43387,63.50466,257,227.4419,12.9887,363.59,22.29,74.58645,184.39209,1902.9,40.48229,156.17722,70.14172,29.24083,39.918,118.87904,65.69695,96.74492,103.31971,46.04294,91.33115,293.39,62.98672,33.65299,518.04,23.24634,106.41216,105.93241,26.19423,73.49949,412.02154,75.69426,8.7263,33.65258,61.75974,108.22258,30.75457,40.32461,207.88934,197.58876,28.1795,176.02,69.17308,0.0282
8/23/2018,38.10166,52.5969,63.76513,261.51,227.32677,12.9887,367.6,23.98,74.96022,184.42961,1905.39,41.07734,157.64951,73.01953,29.28823,40.32032,119.27651,65.56706,99.19061,104.10679,46.49909,91.42589,300.67,63.28003,34.78715,520.71,23.15047,107.2321,105.8638,26.52342,73.98113,412.83758,76.40518,8.77161,33.89962,62.46073,108.3623,29.698,40.45577,208.60721,200.21196,28.3096,176.84,69.64543,0.0282
8/26/2018,38.78871,53.03001,64.47899,262.4,229.30327,12.94234,381.87,25.26,75.79628,186.2679,1927.68,41.34181,158.90334,73.01953,29.68646,41.06609,118.89753,67.16286,97.76959,103.36601,47.13211,91.71959,304.34,63.47873,34.72043,495.6,22.98751,108.43948,105.0601,26.51401,73.23595,415.26649,77.72413,9.05251,33.70748,63.05948,107.32841,29.68848,40.09038,210.1563,202.7773,28.47439,179.32,70.32772,
8/27/2018,39.93706,53.45826,64.43075,263.04,228.91948,12.89599,382.25,25.05,76.06185,186.28666,1932.82,40.38784,158.63737,72.93083,29.64853,40.88946,120.92183,67.15359,96.88992,105.16239,47.20658,91.25535,305.03,63.18542,34.64419,494.09,22.98751,107.99798,104.71705,26.74915,73.01785,418.27142,78.17313,9.07064,34.00027,63.06679,107.40293,29.61234,39.91237,210.11852,199.79726,28.33562,180.87,70.22275,0.0285
8/28/2018,39.75058,54.25637,64.75874,268.36,231.14545,12.9887,385.43,25.2,76.05201,187.34649,1998.1,41.30402,159.8532,73.82768,29.52527,41.05628,120.7462,67.29276,97.41192,105.53278,48.07233,91.0185,309.15,63.35573,35.02542,487.65,23.12172,108.32235,104.57983,26.76796,73.36318,418.68424,78.17313,9.03439,34.28391,63.22743,107.22596,29.20304,40.21218,210.50579,201.80324,27.954,184.86,70.73009,0.0288
8/29/2018,39.65243,54.75518,64.65263,266.43,229.49517,12.88672,387.05,24.89,75.19628,187.90924,2002.38,41.91796,158.37141,73.02938,29.40201,41.05628,120.4042,66.30002,97.58593,105.33833,47.96993,90.55426,309.06,62.67448,34.9587,483.99,23.15047,107.95292,103.5605,26.64569,73.89934,413.48081,77.48092,8.78973,34.20156,62.11023,106.5367,29.54571,40.27776,210.09018,201.33068,27.71982,186.03,70.42394,0.0289
8/30/2018,39.73095,55.38782,64.47899,263.51,228.90989,12.47879,386.49,25.17,75.69792,187.40277,2012.71,41.39848,157.95347,71.05828,29.32616,41.19365,120.57982,66.0959,97.74107,105.58834,48.36091,91.02797,310.4,62.83533,35.25415,475.18,22.84372,106.73653,105.58937,26.79618,73.82664,418.70344,77.7709,8.59037,34.20156,62.39501,107.61716,29.98356,40.13722,210.65692,200.79061,27.70247,184.4,70.12653,0.0286
9/3/2018,40.01558,55.56545,64.73945,266.68,227.29798,12.19139,385.33,28.06,75.46185,184.51402,2039.51,40.78454,156.10123,71.92556,29.52527,40.74119,119.3597,66.24435,100.85366,105.22721,48.26782,91.03745,312.99,61.71885,34.67278,477.49,22.05766,107.10595,107.63784,26.3165,73.99021,411.27271,77.42479,8.58131,34.3754,60.62064,105.8847,30.3643,40.37145,210.50579,203.59705,27.63308,183.31,70.2315,
9/4/2018,38.93593,55.2029,63.66866,256.14,229.16895,12.43244,372.91,28.51,76.72086,185.47068,1994.82,41.48348,157.09859,70.61478,29.5632,41.26251,121.13442,66.03096,100.1749,105.46796,47.69996,91.49221,306.81,63.00564,34.57747,477.88,21.54959,107.151,108.8532,26.6645,75.5987,413.01999,79.0992,8.59944,34.58585,60.95653,108.6883,30.42142,40.97107,210.06874,202.28545,27.77186,183.21,71.16745,0.029
9/5/2018,37.76796,54.28557,63.50466,259.75,228.33421,12.31191,370.82,27.84,77.00611,183.97004,1958.31,40.29338,157.735,70.9203,29.39253,41.44939,120.06219,65.0475,99.77734,105.86613,47.43,92.52489,305.19,63.39357,34.23436,481.05,21.00318,103.82619,108.91201,26.8338,75.85315,414.40245,79.20209,8.54507,34.73224,60.56222,109.02361,30.99253,41.09287,208.36805,201.19566,27.91063,180.05,70.3802,0.029
9/6/2018,37.71888,53.84758,63.87124,260.87,227.34596,12.15431,368.64,27.38,76.80939,184.11072,1952.07,40.49173,156.58566,72.50704,29.40206,41.7248,118.88828,64.61144,101.16395,104.65311,47.41138,91.80145,305.19,63.40304,34.47263,482.03,20.93608,103.25854,108.61797,26.71153,74.9444,413.86483,78.39763,8.40008,34.32051,59.99998,108.47873,30.81168,40.5401,204.73864,204.18534,27.85859,179.47,71.57857,0.0288
9/9/2018,38.70038,53.12491,64.19923,265.37,227.92164,12.25629,374.78,29.89,78.07823,189.92573,1939.01,40.90732,157.735,73.18707,29.36395,42.47235,118.80509,64.60216,100.27187,104.29198,47.91407,95.36156,310.27,63.54496,34.65372,489.12,20.95525,103.15041,109.23545,26.92785,74.799,416.67775,79.74464,8.49976,34.88779,59.94886,108.6948,30.22153,41.01792,199.37053,204.51324,28.09277,179.28,71.47361,
9/10/2018,39.4365,54.46806,64.24746,267,228.09434,12.12649,382.8,30.1,78.18643,187.08388,1987.15,41.64405,158.28592,78.35136,29.39253,42.08874,118.24125,64.4166,100.88275,103.81048,48.71466,94.86657,312.84,63.56389,34.59653,488.23,21.03194,103.63697,108.94141,26.94666,73.95386,417.29218,79.56691,8.43633,34.75054,60.23364,108.1781,29.87886,40.84928,200.0071,207.59936,28.33562,178.61,72.47954,0.0294
9/11/2018,38.53352,53.79162,64.6044,267.79,233.66885,12.26556,381.83,32.21,78.43233,187.11202,1990,42.62636,157.90597,79.35662,28.99237,42.49202,117.85303,65.41862,100.35913,103.91233,48.94739,94.34303,312.5,64.32082,34.39639,494.77,21.14698,104.33077,108.50035,27.0125,73.50858,421.87158,80.41814,8.46351,34.5401,60.81049,109.26787,30.20249,40.83991,203.33248,208.30338,28.98612,178.34,72.71571,0.0298
9/12/2018,38.74945,55.09097,66.08035,268.52,233.49615,12.46952,379.64,30.48,79.50445,190.32903,1989.87,42.06909,159.22629,79.26792,28.71607,43.09202,117.89,65.08461,100.91184,105.14387,47.75582,93.79092,319.21,64.49114,35.30181,495.94,21.15656,104.79029,107.3536,27.13477,74.6536,426.10537,81.101,8.4907,34.5767,61.88387,109.02361,27.20413,41.13035,209.6792,207.18466,29.21162,179.86,72.00719,0.0297
9/13/2018,39.00464,54.46562,66.00318,274.69,231.69235,12.56223,390.16,32.72,79.64239,188.12495,1970.19,42.93805,160.15716,80.09579,28.93521,43.41662,116.42955,65.44645,101.03789,104.25599,47.98855,95.27589,318.13,64.33029,35.22556,491.56,21.01277,105.76341,106.74592,27.03131,74.24466,430.23356,81.52194,8.56319,34.6133,62.3731,109.39939,26.46168,41.06477,212.23498,204.50359,29.14224,179.01,72.53202,0.0297
9/16/2018,39.57391,53.01541,65.27967,268.25,236.14428,12.64567,378.37,32.43,79.60298,188.34067,1908.03,43.2403,160.29014,77.74032,28.84946,43.41662,117.4001,65.7619,101.60029,105.3308,48.36091,92.05846,319.47,65.10615,35.22556,488.32,20.67726,105.88055,105.11891,27.28526,74.58999,429.42712,81.50323,8.6538,34.70479,62.96456,110.00064,27.45162,41.21467,212.12097,204.77363,29.15958,175.8,72.96063,
9/17/2018,40.03521,53.10301,65.99353,270.79,236.85429,12.74765,385.96,31.93,80.30255,189.77567,1941.05,43.69367,160.23315,78.47948,28.78277,44.18383,116.59593,66.20724,102.9675,104.83545,48.87291,92.51537,328.79,64.58575,35.96896,491.49,20.81146,106.43919,106.98115,27.0031,74.44459,427.42063,81.31614,8.68099,34.64074,62.84043,109.98185,27.87995,41.07413,214.46774,205.92128,29.24632,177.12,73.15307,0.0299
